table_name,column_name,dtype,non_null,missing,missing_pct,unique,unique_pct,is_numeric,is_datetime_like,sample_values
Application_StateProvinces_Archive,LatestRecordedPopulation,int64,104,0,0.0,70,0.6730769230769231,True,False,"4833722, 2959373, 38332521"
Application_StateProvinces_Archive,LastEditedBy,int64,104,0,0.0,4,0.038461538461538464,True,False,"1, 1, 1"
Application_StateProvinces_Archive,ValidFrom,object,104,0,0.0,9,0.08653846153846154,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Application_StateProvinces_Archive,ValidTo,object,104,0,0.0,8,0.07692307692307693,False,True,"2013-01-01 00:01:00.0000000, 2013-01-01 00:01:00.0000000, 2013-01-01 00:01:00.0000000"
Application_SystemParameters,SystemParameterID,object,3,145,0.9797297297297297,3,1.0,False,False,"1,             ""NewStockItemsCount"": 5, }"
Application_SystemParameters,DeliveryAddressLine1,object,12,136,0.918918918918919,9,0.75,False,False,"Suite 14, Site: {, },"
Application_SystemParameters,DeliveryAddressLine2,object,28,120,0.8108108108108109,14,0.5,False,False,"1968 Martin Luther King Junior Drive, SEO: {, },"
Application_SystemParameters,DeliveryCityID,object,45,103,0.6959459459459459,38,0.8444444444444444,False,False,"30378, Title: ""WWI | Site"",, Description: ""Wide World Importers - Site"","
Application_SystemParameters,DeliveryPostalCode,object,23,125,0.8445945945945946,19,0.8260869565217391,False,False,"94129, Url: ""/"",, Alt: ""Home"""
Application_SystemParameters,DeliveryLocation,object,20,128,0.8648648648648649,15,0.75,False,False,"E6100000010C09DE904605E24240C617EDF142A05EC0, name: ""filename"",, value: ""target/rolling1/rollingtest-$${sd:type}.log"""
Application_SystemParameters,PostalAddressLine1,object,10,138,0.9324324324324325,9,0.9,False,False,"PO Box 201158, pattern: ""%m%n"", level: ""debug"""
Application_SystemParameters,PostalAddressLine2,object,7,141,0.9527027027027027,7,1.0,False,False,"Golden Gate Park, RollingFile: {, }"
Application_SystemParameters,PostalCityID,object,8,140,0.9459459459459459,8,1.0,False,False,"30378, name: ""Rolling-${sd:type}"",, fileName: ""${filename}"","
Application_SystemParameters,PostalPostalCode,object,3,145,0.9797297297297297,3,1.0,False,False,"94129, pattern: ""%d %p %c{1.} [%t] %m%n"", size: ""500"""
Application_SystemParameters,ApplicationSettings,object,1,147,0.9932432432432432,1,1.0,False,False,{
Application_SystemParameters,LastEditedBy,float64,0,148,1.0,0,,True,False,
Application_SystemParameters,LastEditedWhen,float64,0,148,1.0,0,,True,False,
Application_TransactionTypes,TransactionTypeID,int64,13,0,0.0,13,1.0,True,False,"1, 2, 3"
Application_TransactionTypes,TransactionTypeName,object,13,0,0.0,13,1.0,False,False,"Customer Invoice, Customer Credit Note, Customer Payment Received"
Application_TransactionTypes,LastEditedBy,int64,13,0,0.0,2,0.15384615384615385,True,False,"1, 1, 1"
Application_TransactionTypes,ValidFrom,object,13,0,0.0,2,0.15384615384615385,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Application_TransactionTypes,ValidTo,object,13,0,0.0,1,0.07692307692307693,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Application_TransactionTypes_Archive,TransactionTypeID,int64,1,0,0.0,1,1.0,True,False,13
Application_TransactionTypes_Archive,TransactionTypeName,object,1,0,0.0,1,1.0,False,False,Contra
Application_TransactionTypes_Archive,LastEditedBy,int64,1,0,0.0,1,1.0,True,False,9
Application_TransactionTypes_Archive,ValidFrom,object,1,0,0.0,1,1.0,False,True,2016-01-01 16:00:00.0000000
Application_TransactionTypes_Archive,ValidTo,object,1,0,0.0,1,1.0,False,True,2016-01-01 16:05:00.0000000
Purchasing_PurchaseOrderLines,PurchaseOrderLineID,int64,8367,0,0.0,8367,1.0,True,False,"1, 2, 3"
Purchasing_PurchaseOrderLines,PurchaseOrderID,int64,8367,0,0.0,2074,0.2478785705748775,True,False,"1, 1, 1"
Purchasing_PurchaseOrderLines,StockItemID,int64,8367,0,0.0,227,0.02713039321142584,True,False,"150, 151, 152"
Purchasing_PurchaseOrderLines,OrderedOuters,int64,8367,0,0.0,2933,0.3505438030357356,True,False,"18, 21, 18"
Purchasing_PurchaseOrderLines,Description,object,8367,0,0.0,227,0.02713039321142584,False,False,"Pack of 12 action figures (variety), Pack of 12 action figures (male), Pack of 12 action figures (female)"
Purchasing_PurchaseOrderLines,ReceivedOuters,int64,8367,0,0.0,2930,0.35018525158360225,True,False,"18, 21, 18"
Purchasing_PurchaseOrderLines,PackageTypeID,int64,8367,0,0.0,3,0.00035855145213338117,True,False,"9, 9, 9"
Purchasing_PurchaseOrderLines,ExpectedUnitPricePerOuter,float64,8367,0,0.0,73,0.008724752001912275,True,False,"5.5, 5.5, 5.5"
Purchasing_PurchaseOrderLines,LastReceiptDate,object,8358,9,0.0010756543564001434,890,0.10648480497726728,False,True,"2013-01-02, 2013-01-02, 2013-01-02"
Purchasing_PurchaseOrderLines,IsOrderLineFinalized,int64,8367,0,0.0,2,0.0002390343014222541,True,False,"1, 1, 1"
Purchasing_PurchaseOrderLines,LastEditedBy,int64,8367,0,0.0,19,0.002270825863511414,True,False,"6, 6, 6"
Purchasing_PurchaseOrderLines,LastEditedWhen,object,8367,0,0.0,891,0.1064897812836142,False,True,"2013-01-02 07:00:00.0000000, 2013-01-02 07:00:00.0000000, 2013-01-02 07:00:00.0000000"
Purchasing_PurchaseOrders,PurchaseOrderID,int64,2074,0,0.0,2074,1.0,True,False,"1, 2, 3"
Purchasing_PurchaseOrders,SupplierID,int64,2074,0,0.0,7,0.0033751205400192863,True,False,"2, 4, 5"
Purchasing_PurchaseOrders,OrderDate,object,2074,0,0.0,1064,0.5130183220829315,False,True,"2013-01-01, 2013-01-01, 2013-01-01"
Purchasing_PurchaseOrders,DeliveryMethodID,int64,2074,0,0.0,5,0.0024108003857280617,True,False,"9, 7, 10"
Purchasing_PurchaseOrders,ContactPersonID,int64,2074,0,0.0,1,0.00048216007714561236,True,False,"2, 2, 2"
Purchasing_PurchaseOrders,ExpectedDeliveryDate,object,2074,0,0.0,1041,0.5019286403085824,False,True,"2013-01-15, 2013-01-15, 2013-01-15"
Purchasing_PurchaseOrders,SupplierReference,object,2074,0,0.0,7,0.0033751205400192863,False,False,"B2084020, 293092, 08803922"
Purchasing_PurchaseOrders,IsOrderFinalized,int64,2074,0,0.0,2,0.0009643201542912247,True,False,"1, 1, 1"
Purchasing_PurchaseOrders,Comments,float64,0,2074,1.0,0,,True,False,
Purchasing_PurchaseOrders,InternalComments,float64,0,2074,1.0,0,,True,False,
Purchasing_PurchaseOrders,LastEditedBy,int64,2074,0,0.0,20,0.009643201542912247,True,False,"6, 6, 6"
Purchasing_PurchaseOrders,LastEditedWhen,object,2074,0,0.0,891,0.4296046287367406,False,True,"2013-01-02 07:00:00.0000000, 2013-01-02 07:00:00.0000000, 2013-01-02 07:00:00.0000000"
Purchasing_SupplierCategories,SupplierCategoryID,int64,9,0,0.0,9,1.0,True,False,"1, 2, 3"
Purchasing_SupplierCategories,SupplierCategoryName,object,9,0,0.0,9,1.0,False,False,"Other Wholesaler, Novelty Goods Supplier, Toy Supplier"
Purchasing_SupplierCategories,LastEditedBy,int64,9,0,0.0,2,0.2222222222222222,True,False,"1, 1, 1"
Purchasing_SupplierCategories,ValidFrom,object,9,0,0.0,2,0.2222222222222222,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Purchasing_SupplierCategories,ValidTo,object,9,0,0.0,1,0.1111111111111111,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Purchasing_SupplierCategories_Archive,SupplierCategoryID,int64,1,0,0.0,1,1.0,True,False,6
Purchasing_SupplierCategories_Archive,SupplierCategoryName,object,1,0,0.0,1,1.0,False,False,Courier
Purchasing_SupplierCategories_Archive,LastEditedBy,int64,1,0,0.0,1,1.0,True,False,1
Purchasing_SupplierCategories_Archive,ValidFrom,object,1,0,0.0,1,1.0,False,True,2013-01-01 00:00:00.0000000
Purchasing_SupplierCategories_Archive,ValidTo,object,1,0,0.0,1,1.0,False,True,2015-01-01 16:00:00.0000000
Purchasing_Suppliers,SupplierID,int64,13,0,0.0,13,1.0,True,False,"1, 2, 3"
Purchasing_Suppliers,SupplierName,object,13,0,0.0,13,1.0,False,False,"A Datum Corporation, Contoso, Ltd., Consolidated Messenger"
Purchasing_Suppliers,SupplierCategoryID,int64,13,0,0.0,8,0.6153846153846154,True,False,"2, 2, 6"
Purchasing_Suppliers,PrimaryContactPersonID,int64,13,0,0.0,13,1.0,True,False,"21, 23, 25"
Purchasing_Suppliers,AlternateContactPersonID,int64,13,0,0.0,13,1.0,True,False,"22, 24, 26"
Purchasing_Suppliers,DeliveryMethodID,float64,9,4,0.3076923076923077,5,0.5555555555555556,True,False,"7.0, 9.0, 7.0"
Purchasing_Suppliers,DeliveryCityID,int64,13,0,0.0,12,0.9230769230769231,True,False,"38171, 13870, 30378"
Purchasing_Suppliers,PostalCityID,int64,13,0,0.0,12,0.9230769230769231,True,False,"38171, 13870, 30378"
Purchasing_Suppliers,SupplierReference,object,13,0,0.0,13,1.0,False,False,"AA20384, B2084020, 209340283"
Purchasing_Suppliers,BankAccountName,object,13,0,0.0,13,1.0,False,False,"A Datum Corporation, Contoso Ltd, Consolidated Messenger"
Purchasing_Suppliers,BankAccountBranch,object,13,0,0.0,12,0.9230769230769231,False,False,"Woodgrove Bank Zionsville, Woodgrove Bank Greenbank, Woodgrove Bank San Francisco"
Purchasing_Suppliers,BankAccountCode,int64,13,0,0.0,13,1.0,True,False,"356981, 358698, 354269"
Purchasing_Suppliers,BankAccountNumber,int64,13,0,0.0,13,1.0,True,False,"8575824136, 4587965215, 3254872158"
Purchasing_Suppliers,BankInternationalCode,int64,13,0,0.0,13,1.0,True,False,"25986, 25868, 45698"
Purchasing_Suppliers,PaymentDays,int64,13,0,0.0,3,0.23076923076923078,True,False,"14, 7, 30"
Purchasing_Suppliers,InternalComments,object,2,11,0.8461538461538461,2,1.0,False,False,"Marcos is not in on Mondays, Only speak to Donald if Hubert really is not available"
Purchasing_Suppliers,PhoneNumber,object,13,0,0.0,13,1.0,False,False,"(847) 555-0100, (360) 555-0100, (415) 555-0100"
Purchasing_Suppliers,FaxNumber,object,13,0,0.0,13,1.0,False,False,"(847) 555-0101, (360) 555-0101, (415) 555-0101"
Purchasing_Suppliers,WebsiteURL,object,13,0,0.0,13,1.0,False,False,"http://www.adatum.com, http://www.contoso.com, http://www.consolidatedmessenger.com"
Purchasing_Suppliers,DeliveryAddressLine1,object,9,4,0.3076923076923077,8,0.8888888888888888,False,False,"Suite 10, Unit 2, Level 2"
Purchasing_Suppliers,DeliveryAddressLine2,object,13,0,0.0,13,1.0,False,False,"183838 Southwest Boulevard, 2934 Night Road, 894 Market Day Street"
Purchasing_Suppliers,DeliveryPostalCode,int64,13,0,0.0,12,0.9230769230769231,True,False,"46077, 98253, 94101"
Purchasing_Suppliers,DeliveryLocation,object,13,0,0.0,12,0.9230769230769231,False,False,"E6100000010CDE115F37B6F9434031276893C39055C0, E6100000010CDA4B6430900C4840C04EFBF7AAA45EC0, E6100000010C529ACDE330E34240DFFB1BB4D79A5EC0"
Purchasing_Suppliers,PostalAddressLine1,object,13,0,0.0,13,1.0,False,False,"PO Box 1039, PO Box 1012, PO Box 1014"
Purchasing_Suppliers,PostalAddressLine2,object,13,0,0.0,13,1.0,False,False,"Surrey, Jolimont, West Mont"
Purchasing_Suppliers,PostalPostalCode,int64,13,0,0.0,12,0.9230769230769231,True,False,"46077, 98253, 94101"
Purchasing_Suppliers,LastEditedBy,int64,13,0,0.0,1,0.07692307692307693,True,False,"1, 1, 1"
Purchasing_Suppliers,ValidFrom,object,13,0,0.0,1,0.07692307692307693,False,True,"2013-01-01 00:05:00.0000000, 2013-01-01 00:05:00.0000000, 2013-01-01 00:05:00.0000000"
Purchasing_Suppliers,ValidTo,object,13,0,0.0,1,0.07692307692307693,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Purchasing_Suppliers_Archive,SupplierID,int64,13,0,0.0,13,1.0,True,False,"1, 13, 3"
Purchasing_Suppliers_Archive,SupplierName,object,13,0,0.0,13,1.0,False,False,"A Datum Corporation, Woodgrove Bank, Consolidated Messenger"
Purchasing_Suppliers_Archive,SupplierCategoryID,int64,13,0,0.0,8,0.6153846153846154,True,False,"2, 7, 6"
Purchasing_Suppliers_Archive,PrimaryContactPersonID,int64,13,0,0.0,13,1.0,True,False,"21, 45, 25"
Purchasing_Suppliers_Archive,AlternateContactPersonID,int64,13,0,0.0,13,1.0,True,False,"22, 46, 26"
Purchasing_Suppliers_Archive,DeliveryMethodID,float64,9,4,0.3076923076923077,5,0.5555555555555556,True,False,"7.0, 2.0, 10.0"
Purchasing_Suppliers_Archive,DeliveryCityID,int64,13,0,0.0,12,0.9230769230769231,True,False,"38171, 30378, 30378"
Purchasing_Suppliers_Archive,PostalCityID,int64,13,0,0.0,12,0.9230769230769231,True,False,"38171, 30378, 30378"
Purchasing_Suppliers_Archive,SupplierReference,object,13,0,0.0,13,1.0,False,False,"AA20384, 028034202, 209340283"
Purchasing_Suppliers_Archive,BankAccountName,object,13,0,0.0,13,1.0,False,False,"A Datum Corporation, Woodgrove Bank, Consolidated Messenger"
Purchasing_Suppliers_Archive,BankAccountBranch,object,13,0,0.0,12,0.9230769230769231,False,False,"Woodgrove Bank Zionsville, Woodgrove Bank San Francisco, Woodgrove Bank San Francisco"
Purchasing_Suppliers_Archive,BankAccountCode,int64,13,0,0.0,13,1.0,True,False,"356981, 325698, 354269"
Purchasing_Suppliers_Archive,BankAccountNumber,int64,13,0,0.0,13,1.0,True,False,"8575824136, 2147825698, 3254872158"
Purchasing_Suppliers_Archive,BankInternationalCode,int64,13,0,0.0,13,1.0,True,False,"25986, 65893, 45698"
Purchasing_Suppliers_Archive,PaymentDays,int64,13,0,0.0,3,0.23076923076923078,True,False,"14, 7, 30"
Purchasing_Suppliers_Archive,InternalComments,object,2,11,0.8461538461538461,2,1.0,False,False,"Only speak to Donald if Hubert really is not available, Marcos is not in on Mondays"
Purchasing_Suppliers_Archive,PhoneNumber,object,13,0,0.0,13,1.0,False,False,"(847) 555-0100, (415) 555-0103, (415) 555-0100"
Purchasing_Suppliers_Archive,FaxNumber,object,13,0,0.0,13,1.0,False,False,"(847) 555-0101, (415) 555-0107, (415) 555-0101"
Purchasing_Suppliers_Archive,WebsiteURL,object,13,0,0.0,13,1.0,False,False,"http://www.adatum.com, http://www.woodgrovebank.com, http://www.consolidatedmessenger.com"
Purchasing_Suppliers_Archive,DeliveryAddressLine1,object,9,4,0.3076923076923077,8,0.8888888888888888,False,False,"Suite 10, Level 3, Level 3"
Purchasing_Suppliers_Archive,DeliveryAddressLine2,object,13,0,0.0,13,1.0,False,False,"183838 Southwest Boulevard, 8488 Vienna Boulevard, 894 Market Day Street"
Purchasing_Suppliers_Archive,DeliveryPostalCode,int64,13,0,0.0,12,0.9230769230769231,True,False,"46077, 94101, 94101"
Purchasing_Suppliers_Archive,DeliveryLocation,float64,0,13,1.0,0,,True,True,
Purchasing_Suppliers_Archive,PostalAddressLine1,object,13,0,0.0,13,1.0,False,False,"PO Box 1039, PO Box 2390, PO Box 1014"
Purchasing_Suppliers_Archive,PostalAddressLine2,object,13,0,0.0,13,1.0,False,False,"Surrey, Canterbury, West Mont"
Purchasing_Suppliers_Archive,PostalPostalCode,int64,13,0,0.0,12,0.9230769230769231,True,False,"46077, 94101, 94101"
Purchasing_Suppliers_Archive,LastEditedBy,int64,13,0,0.0,1,0.07692307692307693,True,False,"1, 1, 1"
Purchasing_Suppliers_Archive,ValidFrom,object,13,0,0.0,1,0.07692307692307693,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Purchasing_Suppliers_Archive,ValidTo,object,13,0,0.0,1,0.07692307692307693,False,True,"2013-01-01 00:05:00.0000000, 2013-01-01 00:05:00.0000000, 2013-01-01 00:05:00.0000000"
Purchasing_SupplierTransactions,SupplierTransactionID,int64,2438,0,0.0,2438,1.0,True,False,"134, 169, 186"
Purchasing_SupplierTransactions,SupplierID,int64,2438,0,0.0,7,0.002871205906480722,True,False,"2, 4, 5"
Purchasing_SupplierTransactions,TransactionTypeID,int64,2438,0,0.0,2,0.0008203445447087777,True,False,"5, 5, 5"
Purchasing_SupplierTransactions,PurchaseOrderID,float64,2072,366,0.1501230516817063,2072,1.0,True,False,"1.0, 2.0, 3.0"
Purchasing_SupplierTransactions,PaymentMethodID,int64,2438,0,0.0,1,0.00041017227235438887,True,False,"4, 4, 4"
Purchasing_SupplierTransactions,SupplierInvoiceNumber,float64,2072,366,0.1501230516817063,1882,0.9083011583011583,True,False,"7290.0, 3898.0, 616.0"
Purchasing_SupplierTransactions,TransactionDate,object,2438,0,0.0,890,0.36505332239540605,False,True,"2013-01-02, 2013-01-02, 2013-01-02"
Purchasing_SupplierTransactions,AmountExcludingTax,float64,2438,0,0.0,1968,0.8072190319934373,True,False,"313.5, 21732.0, 2740.5"
Purchasing_SupplierTransactions,TaxAmount,float64,2438,0,0.0,1969,0.8076292042657917,True,False,"47.03, 3259.8, 411.11"
Purchasing_SupplierTransactions,TransactionAmount,float64,2438,0,0.0,2334,0.9573420836751435,True,False,"360.53, 24991.8, 3151.61"
Purchasing_SupplierTransactions,OutstandingBalance,float64,2438,0,0.0,3,0.0012305168170631665,True,False,"0.0, 0.0, 0.0"
Purchasing_SupplierTransactions,FinalizationDate,object,2436,2,0.0008203445447087777,178,0.07307060755336617,False,True,"2013-01-07, 2013-01-07, 2013-01-07"
Purchasing_SupplierTransactions,IsFinalized,int64,2438,0,0.0,2,0.0008203445447087777,True,False,"1, 1, 1"
Purchasing_SupplierTransactions,LastEditedBy,int64,2438,0,0.0,19,0.007793273174733388,True,False,"4, 4, 4"
Purchasing_SupplierTransactions,LastEditedWhen,object,2438,0,0.0,179,0.0734208367514356,False,True,"2013-01-07 09:00:00.0000000, 2013-01-07 09:00:00.0000000, 2013-01-07 09:00:00.0000000"
Sales_BuyingGroups,BuyingGroupID,int64,2,0,0.0,2,1.0,True,False,"1, 2"
Sales_BuyingGroups,BuyingGroupName,object,2,0,0.0,2,1.0,False,False,"Tailspin Toys, Wingtip Toys"
Sales_BuyingGroups,LastEditedBy,int64,2,0,0.0,1,0.5,True,False,"1, 1"
Sales_BuyingGroups,ValidFrom,object,2,0,0.0,1,0.5,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Sales_BuyingGroups,ValidTo,object,2,0,0.0,1,0.5,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Sales_BuyingGroups_Archive,BuyingGroupID,object,0,0,,0,,False,False,
Sales_BuyingGroups_Archive,BuyingGroupName,object,0,0,,0,,False,False,
Sales_BuyingGroups_Archive,LastEditedBy,object,0,0,,0,,False,False,
Sales_BuyingGroups_Archive,ValidFrom,object,0,0,,0,,False,True,
Sales_BuyingGroups_Archive,ValidTo,object,0,0,,0,,False,True,
Sales_CustomerCategories,CustomerCategoryID,int64,8,0,0.0,8,1.0,True,False,"1, 2, 3"
Sales_CustomerCategories,CustomerCategoryName,object,8,0,0.0,8,1.0,False,False,"Agent, Wholesaler, Novelty Shop"
Sales_CustomerCategories,LastEditedBy,int64,8,0,0.0,2,0.25,True,False,"1, 1, 1"
Sales_CustomerCategories,ValidFrom,object,8,0,0.0,2,0.25,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Sales_CustomerCategories,ValidTo,object,8,0,0.0,1,0.125,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Sales_CustomerCategories_Archive,CustomerCategoryID,int64,1,0,0.0,1,1.0,True,False,8
Sales_CustomerCategories_Archive,CustomerCategoryName,object,1,0,0.0,1,1.0,False,False,Retailer
Sales_CustomerCategories_Archive,LastEditedBy,int64,1,0,0.0,1,1.0,True,False,1
Sales_CustomerCategories_Archive,ValidFrom,object,1,0,0.0,1,1.0,False,True,2014-01-01 16:00:00.0000000
Sales_CustomerCategories_Archive,ValidTo,object,1,0,0.0,1,1.0,False,True,2014-01-01 16:15:00.0000000
Sales_Customers,CustomerID,int64,663,0,0.0,663,1.0,True,False,"1, 2, 3"
Sales_Customers,CustomerName,object,663,0,0.0,663,1.0,False,False,"Tailspin Toys (Head Office), Tailspin Toys (Sylvanite, MT), Tailspin Toys (Peeples Valley, AZ)"
Sales_Customers,BillToCustomerID,int64,663,0,0.0,263,0.39668174962292607,True,False,"1, 1, 1"
Sales_Customers,CustomerCategoryID,int64,663,0,0.0,5,0.007541478129713424,True,False,"3, 3, 3"
Sales_Customers,BuyingGroupID,float64,402,261,0.3936651583710407,2,0.004975124378109453,True,False,"1.0, 1.0, 1.0"
Sales_Customers,PrimaryContactPersonID,int64,663,0,0.0,663,1.0,True,False,"1001, 1003, 1005"
Sales_Customers,AlternateContactPersonID,float64,402,261,0.3936651583710407,402,1.0,True,False,"1002.0, 1004.0, 1006.0"
Sales_Customers,DeliveryMethodID,int64,663,0,0.0,1,0.0015082956259426848,True,False,"3, 3, 3"
Sales_Customers,DeliveryCityID,int64,663,0,0.0,655,0.9879336349924586,True,False,"19586, 33475, 26483"
Sales_Customers,PostalCityID,int64,663,0,0.0,655,0.9879336349924586,True,False,"19586, 33475, 26483"
Sales_Customers,CreditLimit,float64,261,402,0.6063348416289592,56,0.21455938697318008,True,False,"3000.0, 2940.0, 2000.0"
Sales_Customers,AccountOpenedDate,object,663,0,0.0,62,0.09351432880844646,False,True,"2013-01-01, 2013-01-01, 2013-01-01"
Sales_Customers,StandardDiscountPercentage,float64,663,0,0.0,1,0.0015082956259426848,True,False,"0.0, 0.0, 0.0"
Sales_Customers,IsStatementSent,int64,663,0,0.0,1,0.0015082956259426848,True,False,"0, 0, 0"
Sales_Customers,IsOnCreditHold,int64,663,0,0.0,1,0.0015082956259426848,True,False,"0, 0, 0"
Sales_Customers,PaymentDays,int64,663,0,0.0,1,0.0015082956259426848,True,False,"7, 7, 7"
Sales_Customers,PhoneNumber,object,663,0,0.0,49,0.07390648567119155,False,False,"(308) 555-0100, (406) 555-0100, (480) 555-0100"
Sales_Customers,FaxNumber,object,663,0,0.0,49,0.07390648567119155,False,False,"(308) 555-0101, (406) 555-0101, (480) 555-0101"
Sales_Customers,DeliveryRun,float64,0,663,1.0,0,,True,True,
Sales_Customers,RunPosition,float64,0,663,1.0,0,,True,False,
Sales_Customers,WebsiteURL,object,663,0,0.0,603,0.9095022624434389,False,False,"http://www.tailspintoys.com, http://www.tailspintoys.com/Sylvanite, http://www.tailspintoys.com/PeeplesValley"
Sales_Customers,DeliveryAddressLine1,object,663,0,0.0,363,0.5475113122171946,False,False,"Shop 38, Shop 245, Unit 217"
Sales_Customers,DeliveryAddressLine2,object,663,0,0.0,663,1.0,False,False,"1877 Mittal Road, 705 Dita Lane, 1970 Khandke Road"
Sales_Customers,DeliveryPostalCode,int64,663,0,0.0,453,0.6832579185520362,True,False,"90410, 90216, 90205"
Sales_Customers,DeliveryLocation,object,663,0,0.0,655,0.9879336349924586,False,False,"E6100000010CE73F5A52A4BF444010638852B1A759C0, E6100000010CF37A8BE2B05B4840056FA35CF5F75CC0, E6100000010CC97553CA6B2241404FACF82B892E5CC0"
Sales_Customers,PostalAddressLine1,object,663,0,0.0,644,0.971342383107089,False,False,"PO Box 8975, PO Box 259, PO Box 3648"
Sales_Customers,PostalAddressLine2,object,663,0,0.0,452,0.6817496229260935,False,False,"Ribeiroville, Jogiville, Lucescuville"
Sales_Customers,PostalPostalCode,int64,663,0,0.0,453,0.6832579185520362,True,False,"90410, 90216, 90205"
Sales_Customers,LastEditedBy,int64,663,0,0.0,4,0.006033182503770739,True,False,"1, 1, 1"
Sales_Customers,ValidFrom,object,663,0,0.0,58,0.08748114630467571,False,True,"2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000, 2013-01-01 00:00:00.0000000"
Sales_Customers,ValidTo,object,663,0,0.0,1,0.0015082956259426848,False,False,"9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999, 9999-12-31 23:59:59.9999999"
Sales_Customers_Archive,CustomerID,int64,51,0,0.0,46,0.9019607843137255,True,False,"934, 927, 839"
Sales_Customers_Archive,CustomerName,object,51,0,0.0,46,0.9019607843137255,False,False,"Ivan Sepulveda, Matyas Sedlar, Juan Morse"
Sales_Customers_Archive,BillToCustomerID,int64,51,0,0.0,46,0.9019607843137255,True,False,"934, 927, 839"
Sales_Customers_Archive,CustomerCategoryID,int64,51,0,0.0,5,0.09803921568627451,True,False,"3, 3, 3"
Sales_Customers_Archive,BuyingGroupID,float64,0,51,1.0,0,,True,False,
Sales_Customers_Archive,PrimaryContactPersonID,int64,51,0,0.0,46,0.9019607843137255,True,False,"3134, 3127, 3039"
Sales_Customers_Archive,AlternateContactPersonID,float64,0,51,1.0,0,,True,False,
Sales_Customers_Archive,DeliveryMethodID,int64,51,0,0.0,1,0.0196078431372549,True,False,"3, 3, 3"
Sales_Customers_Archive,DeliveryCityID,int64,51,0,0.0,46,0.9019607843137255,True,False,"24805, 4977, 13868"
Sales_Customers_Archive,PostalCityID,int64,51,0,0.0,46,0.9019607843137255,True,False,"24805, 4977, 13868"
Sales_Customers_Archive,CreditLimit,float64,51,0,0.0,27,0.5294117647058824,True,False,"2100.0, 1400.0, 4000.0"
Sales_Customers_Archive,AccountOpenedDate,object,51,0,0.0,8,0.1568627450980392,False,True,"2013-01-01, 2013-01-01, 2013-01-01"
Sales_Customers_Archive,StandardDiscountPercentage,float64,51,0,0.0,1,0.0196078431372549,True,False,"0.0, 0.0, 0.0"
Sales_Customers_Archive,IsStatementSent,int64,51,0,0.0,1,0.0196078431372549,True,False,"0, 0, 0"
Sales_Customers_Archive,IsOnCreditHold,int64,51,0,0.0,1,0.0196078431372549,True,False,"0, 0, 0"
Sales_Customers_Archive,PaymentDays,int64,51,0,0.0,1,0.0196078431372549,True,False,"7, 7, 7"
Sales_Customers_Archive,PhoneNumber,object,51,0,0.0,30,0.5882352941176471,False,False,"(218) 555-0100, (270) 555-0100, (423) 555-0100"
Sales_Customers_Archive,FaxNumber,object,51,0,0.0,30,0.5882352941176471,False,False,"(218) 555-0101, (270) 555-0101, (423) 555-0101"
Sales_Customers_Archive,DeliveryRun,float64,0,51,1.0,0,,True,True,
Sales_Customers_Archive,RunPosition,float64,0,51,1.0,0,,True,False,
Sales_Customers_Archive,WebsiteURL,object,51,0,0.0,40,0.7843137254901961,False,False,"http://www.microsoft.com/IvanSepulveda/, http://www.microsoft.com/MatyasSedlar/, http://www.microsoft.com/JuanMorse/"
Sales_Customers_Archive,DeliveryAddressLine1,object,51,0,0.0,38,0.7450980392156863,False,False,"Shop 7, Shop 31, Suite 13"
Sales_Customers_Archive,DeliveryAddressLine2,object,51,0,0.0,46,0.9019607843137255,False,False,"548 Bures Crescent, 603 Nechita Road, 51 Nechita Crescent"
Sales_Customers_Archive,DeliveryPostalCode,int64,51,0,0.0,45,0.8823529411764706,True,False,"90647, 90609, 90523"
Sales_Customers_Archive,DeliveryLocation,object,51,0,0.0,46,0.9019607843137255,False,False,"E6100000010C62CE7D8340DE4540C253234FED9B57C0, E6100000010C6503441C46844240A2DA3BFE661656C0, E6100000010CEF3614E3A1D44140577E7445040B55C0"
